Applicant_Income,Coapplicant_Income,Loan_Amount,Term,Credit_History,Gender,Married,Dependents,Education,Self_Employed,Area,Status
0.028138528138528136,0.056159550723594215,0.2042857142857143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.04452690166975881,0.0,0.14285714285714285,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.12241187384044526,0.0,0.0,0.4871794871794872,1.0,0.0,,,0.0,0.0,1.0,1.0
0.02196660482374768,0.04442364461084312,0.07142857142857142,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.025516388373531228,0.026999784001727988,0.0,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.12697588126159554,0.0,0.2671428571428571,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
0.08648113790970932,0.0,0.19714285714285715,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.04341372912801484,0.12153502771977824,0.2671428571428571,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.09586889301175014,0.043991648066815464,0.2571428571428572,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.05636363636363636,0.04783161734706123,0.21142857142857144,0.7435897435897436,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0
0.4646753246753247,0.0,0.21714285714285714,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.08884353741496598,0.19999040007679939,0.25,0.6153846153846154,,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.041014223871366724,0.029039767681858546,0.18571428571428572,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.055683364254792825,0.0,0.15714285714285714,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
0.04191713048855906,0.03302373581011352,0.07857142857142857,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,,0.0,0.0
0.03945578231292517,0.04103967168262654,0.2142857142857143,0.7435897435897436,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0.032393320964749533,0.0370077039383685,0.2714285714285714,0.7435897435897436,,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.02670377241805813,0.030119759041927666,0.17857142857142858,0.7435897435897436,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
0.022362399505256644,0.0349437204502364,0.08571428571428572,0.6153846153846154,,1.0,1.0,2.0,1.0,0.0,2.0,1.0
0.04697588126159555,0.041591667266661865,0.21285714285714286,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02885590599876314,0.059183526531787746,0.1285714285714286,0.358974358974359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.08577612863327148,0.0,0.12000000000000001,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.04587507730364873,0.0,0.13714285714285715,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.05134199134199134,0.0,0.16857142857142857,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.044007421150278295,0.06165550675594596,0.24714285714285714,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.051997526283240565,0.0,0.19428571428571428,0.7435897435897436,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
0.10122448979591836,0.0,0.22857142857142856,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.02390847247990105,0.09799121607027145,0.22857142857142856,0.7435897435897436,,,1.0,0.0,0.0,1.0,1.0,1.0
0.09387755102040815,0.0,0.18285714285714286,0.358974358974359,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0
0.03543599257884972,0.052511579907360745,0.21857142857142858,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.062350030921459486,0.0,0.18857142857142858,0.7435897435897436,1.0,0.0,0.0,1.0,1.0,,1.0,1.0
0.04967223252937539,0.0,0.14,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.07235621521335805,0.0,0.2,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.034594928880643167,0.039935680514555885,0.1,0.358974358974359,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0
0.20460111317254173,0.0,0.15714285714285714,0.7435897435897436,1.0,,1.0,0.0,0.0,0.0,1.0,1.0
0.0007421150278293137,0.07000743994048048,0.14,0.7435897435897436,1.0,0.0,1.0,2.0,1.0,,1.0,1.0
0.05173778602350031,0.058823529411764705,0.15714285714285714,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.04081632653061224,0.04989560083519332,0.23142857142857143,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.030958565244279524,0.03599971200230398,0.16142857142857142,0.358974358974359,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.056165739022881876,0.0,0.14285714285714285,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0
0.029066171923314777,0.0,0.13285714285714287,0.7435897435897436,,0.0,0.0,0.0,0.0,1.0,2.0,1.0
0.06656771799628941,0.11155110759113927,0.23142857142857143,0.7435897435897436,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
0.2025355596784168,0.02433580531355749,0.2142857142857143,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
0.08101422387136671,0.04199966400268798,0.32857142857142857,0.6153846153846154,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.03367965367965368,0.04492764057887537,0.18857142857142858,0.7435897435897436,0.0,,1.0,2.0,0.0,0.0,1.0,0.0
0.20429189857761285,0.053999568003455976,0.12285714285714286,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.034594928880643167,0.03847169222646219,0.0,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0
0.051948051948051945,0.0,0.22,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.03642547928262214,0.0,0.16142857142857142,0.7435897435897436,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0
0.02390847247990105,0.07559939520483837,0.18285714285714286,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.13213358070500927,0.0,0.3342857142857143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.1012121212121212,0.0,0.3514285714285714,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.022362399505256644,0.05846353229174167,0.18714285714285714,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0420160791589363,0.0,0.11428571428571428,0.7435897435897436,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0.22489795918367345,0.0,0.7142857142857143,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
0.05482993197278911,0.049991600067199465,0.22857142857142856,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0
0.028262213976499688,0.0,0.10714285714285715,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.03152752009894867,0.06683946528427773,0.13714285714285715,0.7435897435897436,,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.06410636982065553,0.027143782849737202,0.26571428571428574,0.7435897435897436,,1.0,1.0,1.0,1.0,0.0,2.0,1.0
0.04379715522572665,0.0,0.15714285714285714,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.21166357452071735,0.0,0.32142857142857145,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.042634508348794065,0.051767585859313126,0.17,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.039282622139764994,0.021911824705402358,0.15,0.15384615384615388,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0303030303030303,0.04079967360261118,0.15285714285714286,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.055349412492269635,0.06856745146038833,0.15857142857142859,0.0,,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.03395176252319109,0.0,0.1357142857142857,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.07585652442795299,0.10598315213478293,0.2985714285714286,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006122448979591837,0.08839129286965705,0.16142857142857142,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.037217068645640075,0.0,0.14285714285714285,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.05831787260358689,0.1349749202006384,0.29714285714285715,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.04823747680890538,0.1272469820241438,0.19714285714285715,0.7435897435897436,,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.04531849103277675,0.03559171526627787,0.17714285714285716,0.6153846153846154,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.04155844155844156,0.10598315213478293,0.34714285714285714,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
0.25581941867656155,0.16000671994624044,0.6857142857142857,0.7435897435897436,,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.042461348175633885,0.0,0.13714285714285715,0.7435897435897436,1.0,,0.0,0.0,0.0,0.0,2.0,0.0
0.02880643166357452,0.07231142150862793,0.26857142857142857,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0
0.1621768707482993,0.0,0.05714285714285714,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
0.04264687693259122,0.03088775289797682,0.14285714285714285,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.07316017316017315,0.04809561523507812,0.35714285714285715,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.03875077303648732,0.04883960928312574,0.21142857142857144,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
0.024489795918367342,0.1599827201382389,0.1,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.07006802721088434,0.08798329613363093,0.4442857142857143,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041014223871366724,0.08227134182926536,0.2142857142857143,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
0.023265306122448978,0.039167686658506735,0.16142857142857142,1.0000000000000002,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0
0.03616573902288188,0.04319965440276478,0.1757142857142857,0.7435897435897436,0.0,1.0,1.0,,1.0,0.0,1.0,0.0
0.056066790352504635,0.04595963232294142,0.2642857142857143,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04019789734075448,0.0,0.1357142857142857,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02525664811379097,0.041807665538675695,0.0642857142857143,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
0.029066171923314777,0.0,0.07857142857142857,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.06836116264687692,0.034175726594187245,0.14285714285714285,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0
0.09645021645021644,0.1719826241390069,0.6857142857142857,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
0.05602968460111317,0.05008759929920561,0.0,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21459492888064313,0.0,0.5714285714285714,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
0.04483611626468769,0.0,0.15714285714285714,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.06351267779839208,0.03431972544219646,0.23,0.7435897435897436,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.03128014842300557,0.031247750017999856,0.13428571428571429,0.7435897435897436,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0820408163265306,0.0,0.18571428571428572,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.010822510822510822,0.13199894400844794,0.30857142857142855,0.7435897435897436,,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.05109461966604824,0.0,0.14285714285714285,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0
0.04252319109461967,0.0,0.15714285714285714,0.7435897435897436,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
0.13729128014842298,0.0,0.28,0.7435897435897436,,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.22282003710575138,0.0,0.17857142857142858,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0
0.029684601113172535,0.049007607939136485,0.18,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,,0.0,1.0
0.0740012368583797,0.09374325005399957,0.46285714285714286,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.04288188002473717,0.0,0.15285714285714286,0.7435897435897436,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
0.03422387136672851,0.01286389708882329,0.09428571428571429,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.07751391465677179,0.0,0.22428571428571428,0.358974358974359,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
0.05513914656771799,0.06827945376436989,0.2,0.358974358974359,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.024588744588744587,0.0,0.14142857142857143,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0433147804576376,0.0,0.1357142857142857,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,,1.0,1.0
0.025837971552257262,0.060575515395876835,0.18285714285714286,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0
0.035460729746444035,0.01591187270501836,0.1457142857142857,0.7435897435897436,,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.03238095238095238,0.04679962560299518,0.22142857142857145,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.03967841682127397,0.0,0.11428571428571428,0.05128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.02938775510204081,0.04279165766673867,0.20714285714285716,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05998763141620284,0.0,0.14714285714285716,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.032591218305504016,0.048383612931096553,0.15714285714285714,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.08018552875695732,0.0,0.0,0.7435897435897436,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
0.028967223252937536,0.05699954400364797,0.0,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.03936920222634508,0.07799937600499196,0.22571428571428573,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.028497217068645636,0.05599155206758346,0.25857142857142856,0.7435897435897436,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
0.042585034013605444,0.10238318093455252,0.18857142857142858,0.358974358974359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.06577612863327148,0.02476780185758514,0.037142857142857144,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.031131725417439696,0.03899968800249598,0.12000000000000001,0.7435897435897436,,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.12354978354978355,0.0,0.37142857142857144,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0
0.046221397649969076,0.06405548755609955,0.23142857142857143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.04984539270253556,0.05534355725154199,0.26,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.04359925788497217,0.0058079535363717094,0.15428571428571428,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
0.23913419913419912,0.0,0.8571428571428572,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.07140383426097711,0.04929560563515492,0.30142857142857143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.06988249845392701,0.0,0.18857142857142858,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.10697588126159553,0.0,0.3685714285714286,0.7435897435897436,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0
0.053395176252319106,0.0,0.17142857142857143,0.7435897435897436,,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.03936920222634508,0.0,0.1,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.04019789734075448,0.05999952000383997,0.1757142857142857,0.7435897435897436,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
0.02755720470006184,0.0,0.012857142857142857,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.03730364873222016,0.04953560371517028,0.14857142857142858,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.04040816326530612,0.04199966400268798,0.26571428571428574,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.06142238713667284,0.03482372141022872,0.2357142857142857,0.7435897435897436,0.0,1.0,1.0,,0.0,0.0,2.0,0.0
0.20427952999381568,0.0,0.39285714285714285,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
0.07390228818800246,0.03899968800249598,0.2671428571428571,1.0000000000000002,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
0.07737786023500308,0.0,0.2142857142857143,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
0.037217068645640075,0.01106391148870809,0.15428571428571428,0.15384615384615388,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
0.036326530612244896,0.053039575683394534,0.19428571428571428,0.7435897435897436,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
0.03808286951144094,0.06573547411620707,0.15714285714285714,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.020185528756957324,0.05356757145942832,0.15285714285714286,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.037501546072974644,0.07000743994048048,0.23,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,,2.0,1.0
0.07903525046382189,0.0,0.29285714285714287,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.020853432282003707,0.8120815033479732,0.1285714285714286,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.03730364873222016,0.0,0.05142857142857143,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.021397649969078537,0.0,0.08714285714285715,0.7435897435897436,,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.032615955473098326,0.04600763193894449,0.20857142857142857,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.05111935683364255,0.07199942400460796,0.24571428571428572,0.15384615384615388,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.026555349412492265,0.036527707778337776,0.14857142857142858,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.024922696351267776,0.0,0.1,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.05689548546691404,0.0,0.13428571428571429,0.7435897435897436,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
0.03186147186147186,0.0,0.15142857142857144,0.7435897435897436,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
0.03525046382189239,0.08198334413324694,0.08,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.07235621521335805,0.0,0.29285714285714287,0.4871794871794872,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
0.11387755102040815,0.0,0.41714285714285715,0.7435897435897436,1.0,,0.0,3.0,0.0,1.0,1.0,1.0
0.04587507730364873,0.07919936640506876,0.20285714285714287,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19752628324056892,0.0,0.37142857142857144,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0
0.0455534941249227,0.0,0.15714285714285714,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.07709338280766852,0.023999808001535988,0.2671428571428571,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
0.03508967223252937,0.0,0.12571428571428572,0.7435897435897436,0.0,1.0,0.0,,0.0,0.0,1.0,0.0
0.12137291280148421,0.0,0.2571428571428572,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0696351267779839,0.0,0.2742857142857143,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
0.0032900432900432896,1.0,0.5,0.358974358974359,,0.0,0.0,3.0,0.0,,2.0,0.0
0.033939393939393936,0.06700746394028848,0.22142857142857145,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,,0.0,1.0
0.06868274582560296,0.0,0.18285714285714286,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0
0.04361162646876932,0.10322317421460629,0.24571428571428572,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1465677179962894,0.0,0.7085714285714286,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.027829313543599254,0.09119927040583675,0.0,0.358974358974359,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
0.04019789734075448,0.05999952000383997,0.24714285714285714,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0474582560296846,0.03386372909016728,0.22428571428571428,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
0.0381199752628324,0.04679962560299518,0.15428571428571428,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.03401360544217687,0.0,0.10142857142857144,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04893011750154607,0.0,0.05714285714285714,0.358974358974359,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
0.09798392084106368,0.005759953920368637,0.36142857142857143,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.09193568336425478,0.0,0.2671428571428571,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
0.05482993197278911,0.0,0.19,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
